31,67,71,54,93,4,55,41,90,89,
69,50,33,98,46,27,16,36,30,25,
95,90,3,25,10,28,52,66,18,15,
56,30,83,55,54,65,65,79,16,76,
67,22,27,82,77,85,87,9,27,50,
52,45,99,6,60,87,37,27,65,85,
26,26,28,1,8,71,73,85,61,38,
54,20,12,48,68,32,74,52,76,75,
4,88,23,57,50,76,59,94,77,8,
61,27,91,96,66,28,39,15,66,73,
90,91,69,84,64,87,82,5,17,79,
74,33,80,79,76,54,16,37,72,13,
14,78,11,46,96,65,66,0,25,24,
37,63,38,71,64,60,38,18,74,35,
92,34,68,40,45,29,85,21,24,63,
9,21,93,73,89,53,78,66,11,75,
19,37,67,76,99,3,75,75,98,8,
7,59,62,7,49,60,29,85,7,59,
96,78,93,89,71,68,40,72,41,77,
94,71,8,14,49,12,62,19,62,15,
37,11,64,30,56,40,79,81,29,57,
35,22,48,8,94,10,35,18,98,33,
3,1,60,93,81,83,89,53,56,32,
69,28,27,47,96,40,81,46,79,5,
74,69,59,81,27,84,13,85,46,12,
63,47,61,85,95,90,16,68,65,81,
36,75,93,56,0,66,1,75,21,93,
7,85,54,54,55,23,22,70,31,19,
93,84,23,83,3,4,21,12,81,95,
56,64,30,10,88,24,29,63,87,75,
21,27,48,97,28,86,12,34,37,10,
85,5,77,18,0,86,43,45,83,16,
53,94,19,6,6,46,65,9,1,55,
92,18,35,44,15,87,70,89,51,47,
97,11,4,81,20,56,28,41,95,55,
18,91,12,19,55,41,89,45,86,26,
30,18,17,45,41,49,67,78,2,68,
27,71,68,86,34,97,46,36,28,32,
39,29,86,60,40,20,25,77,12,33,
39,77,24,65,49,86,46,80,98,50,
51,6,11,35,42,0,90,74,48,39,
50,43,38,37,86,80,65,12,91,98,
34,59,58,4,43,88,72,12,49,99,
75,29,54,4,5,24,24,50,40,5,
20,96,48,30,53,12,80,25,75,17,
42,89,3,72,32,13,3,98,61,20,
70,49,54,57,77,41,58,78,5,59,
8,15,95,49,12,69,68,21,70,82,
32,19,81,0,96,38,61,37,40,12,
89,51,0,99,77,27,42,1,29,21,
60,79,97,29,56,90,46,31,67,59,
52,80,59,11,34,53,88,10,34,98,
35,8,58,61,19,65,82,23,12,32,
3,57,44,15,78,70,49,13,90,44,
16,6,48,44,25,97,26,4,50,83,
32,96,41,91,58,66,85,62,42,88,
26,91,57,20,39,97,26,9,96,20,
23,20,13,42,85,58,40,44,83,95,
68,34,3,56,46,29,83,38,51,76,
80,70,78,11,60,77,69,24,53,44,
87,3,95,58,68,34,60,85,13,58,
54,77,16,85,56,10,84,36,65,52,
64,73,36,20,52,75,80,18,13,89,
70,27,64,63,8,75,34,72,98,6,
28,0,52,85,64,56,80,64,4,41,
68,82,97,29,5,80,47,57,63,69,
33,18,10,68,24,63,64,14,18,20,
57,21,72,8,96,23,26,32,43,51,
21,53,13,5,52,31,45,83,75,24,
54,54,24,60,79,6,69,32,47,53,
66,9,75,71,25,32,53,22,14,64,
27,60,49,19,90,16,60,92,46,30,
75,28,55,41,19,54,10,83,64,21,
47,84,26,23,36,5,78,85,12,32,
28,82,26,74,38,95,74,79,91,73,
25,73,56,1,50,54,52,50,84,62,
81,80,18,57,53,50,55,61,43,62,
89,68,25,52,70,56,99,64,79,97,
22,28,74,51,0,79,1,10,69,71,
38,89,89,14,87,94,26,12,93,38,
11,34,98,42,63,58,39,4,10,61,
79,88,1,76,17,89,34,57,87,24,
51,86,80,8,99,30,67,25,34,44,
20,44,44,8,46,4,74,31,54,54,
7,7,11,31,68,82,18,11,96,49,
43,20,88,64,14,42,32,34,56,99,
88,30,10,12,41,49,18,64,30,73,
24,32,71,95,34,97,91,68,6,12,
87,27,55,51,73,15,56,90,82,68,
87,57,55,40,1,18,69,56,38,26,
31,65,51,25,99,3,15,0,4,33,
30,34,79,35,27,49,31,26,25,11,
14,71,1,91,37,28,21,2,39,28,
86,39,79,5,85,58,30,74,41,14,
16,46,90,56,60,17,0,44,94,34,
35,33,18,82,78,77,7,27,21,85,
78,47,40,75,97,36,98,55,22,0,
86,42,67,48,14,51,62,98,67,95,
11,70,20,47,32,10,6,95,15,17,
21,56,26,47,85,56,27,38,34,85,
